source	reference	sentA	sentB	modification_type	sentA_sem_changed	BLEU_sentA_sem_changed	BLEU_sentA	BLEU_sentB	CHRF_sentA_sem_changed	CHRF_sentA	CHRF_sentB	COMET-20_sentA_sem_changed	COMET-20_sentA	COMET-20_sentB	COMET-22_sentA_sem_changed	COMET-22_sentA	COMET-22_sentB	COMET-5LANGS-NOISE_sentA_sem_changed	COMET-5LANGS-NOISE_sentA	COMET-5LANGS-NOISE_sentB	COMET-5LANGS-NO-NOISE_sentA_sem_changed	COMET-5LANGS-NO-NOISE_sentA	COMET-5LANGS-NO-NOISE_sentB	COMET-6LANGS-NOISE_sentA_sem_changed	COMET-6LANGS-NOISE_sentA	COMET-6LANGS-NOISE_sentB	COMET-6LANGS_sentA_sem_changed	COMET-6LANGS_sentA	COMET-6LANGS_sentB	COMET-GSW-XLMR-NOISE_sentA_sem_changed	COMET-GSW-XLMR-NOISE_sentA	COMET-GSW-XLMR-NOISE_sentB	COMET-GSW-XLMR_sentA_sem_changed	COMET-GSW-XLMR_sentA	COMET-GSW-XLMR_sentB	COMET-QE-20_sentA_sem_changed	COMET-QE-20_sentA	COMET-QE-20_sentB	COMET-QE-KIWI-5LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NOISE_sentA	COMET-QE-KIWI-5LANGS-NOISE_sentB	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA	COMET-QE-KIWI-5LANGS-NO-NOISE_sentB	COMET-QE-KIWI-6LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-6LANGS-NOISE_sentA	COMET-QE-KIWI-6LANGS-NOISE_sentB	COMET-QE-KIWI-6LANGS_sentA_sem_changed	COMET-QE-KIWI-6LANGS_sentA	COMET-QE-KIWI-6LANGS_sentB	COMET-QE-KIWI-GSW-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NOISE_sentA	COMET-QE-KIWI-GSW-NOISE_sentB	COMET-QE-KIWI-GSW-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NO-NOISE_sentA	COMET-QE-KIWI-GSW-NO-NOISE_sentB	COMET-QE-KIWI_sentA_sem_changed	COMET-QE-KIWI_sentA	COMET-QE-KIWI_sentB	COMET-QE-KIWI-XLMR-NOISE_sentA_sem_changed	COMET-QE-KIWI-XLMR-NOISE_sentA	COMET-QE-KIWI-XLMR-NOISE_sentB	COMET-QE-KIWI_XLMR-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI_XLMR-NO-NOISE_sentA	COMET-QE-KIWI_XLMR-NO-NOISE_sentB	COMET-XLMR-FT_sentA_sem_changed	COMET-XLMR-FT_sentA	COMET-XLMR-FT_sentB	COMET-XLMR-NOISE_sentA_sem_changed	COMET-XLMR-NOISE_sentA	COMET-XLMR-NOISE_sentB
Residents are now being told it will be hours until they are allowed back in.	De Bewohner wird jetz mitteilt, dass es Stunde gah chan, bis sie wieder inetörfed.	De Awohner wird jetzt gseit, dass es Stunde duured, bis sie wieder drii dörfed.	De Ahwohner wird jetzt gseit, dasses Stunde gah wird, bis si wider here dörfed.	deletion	De Awohner wird jetzt gseit, dass es duured, bis sie wieder drii dörfed.	22.74	31.01	7.69	8.71	6.23	27.86	-0.6118152141571045	-0.2830511331558227	-0.9340134859085084	0.571991503238678	0.6209944486618042	0.5135989785194397	0.3538969457149505	0.4043677747249603	-0.1915816068649292	-0.3247325718402862	-0.1670200526714325	-0.8695308566093445	0.5789902210235596	0.6218348145484924	0.5686686635017395	0.5500184893608093	0.5834161043167114	0.5239073634147644	0.3974945545196533	0.406688928604126	0.3909550905227661	0.318964809179306	0.3543691337108612	0.3570065200328827	-1.5682371854782104	-1.5426677465438845	-1.5929259061813354	0.1375757604837417	0.1252914071083068	-0.8997664451599121	-0.7352581024169922	-0.573651134967804	-1.5048346519470217	0.466684877872467	0.5151114463806152	0.4925370812416076	0.4985236227512359	0.5647545456886292	0.5733659863471985	0.369913250207901	0.3813692033290863	0.423227995634079	0.2537199556827545	0.2926813066005707	0.3330439031124115	0.5037487745285034	0.5670257806777954	0.3699777722358703	-0.5846639275550842	-0.4393613636493683	-1.213349461555481	-1.7846214771270752	-1.6840442419052124	-2.049733638763428	-0.5323962569236755	-0.3278954327106476	-0.8004228472709656	0.2503022849559784	0.2947885990142822	-0.3781905174255371
She keeps repeating 'it's so awful'.	Sie wiederhole immer wieder "Es isch so schrecklich".	Si seit imer wider: "Es isch so furchtbar."	Sie wiederholt immer wieder, „das isch so furchtbar“.	substitution	Si seit imer wider: "Es isch so genial."	23.46	23.46	11.88	9.43	8.62	55.31	-0.4082040786743164	0.1362960636615753	0.5302868485450745	0.4571536481380462	0.537237286567688	0.8681719899177551	-0.5097874999046326	-0.0224123615771532	0.692854106426239	-1.240682601928711	-0.9636287689208984	0.5798004269599915	0.3712088167667389	0.5814850330352783	0.7549159526824951	0.211253359913826	0.5379425287246704	0.7132515907287598	0.0871542096138	0.1787112355232238	0.5233336687088013	0.1025527119636535	0.343278706073761	0.4810354113578796	-0.9656468629837036	-0.8715521693229675	-0.1013580113649368	0.1832171380519867	0.3025571703910827	0.6082549095153809	-0.3357338011264801	-0.4113073050975799	0.4628922343254089	0.6899008750915527	0.7177802324295044	0.7561221718788147	0.7232399582862854	0.8178648948669434	0.7710365653038025	0.5836125612258911	0.5880352258682251	0.6379484534263611	0.5595225095748901	0.6394307613372803	0.669236958026886	0.3844768702983856	0.6131107807159424	0.8025074601173401	0.3593760132789612	0.5066812634468079	0.6838638186454773	-0.0566430799663066	0.2168923318386078	0.322037398815155	-0.0626455470919609	0.1480161547660827	0.2508622109889984	-0.0251013208180665	0.4062021970748901	0.6421247720718384
Flake was the central figure in Friday's drama.	De Flake isch die zentrali Figur i dem Drama vom Fritig gsi.	Flake isch d'Zentralfigur im Drama vom Fritig gsi.	Flake isch di zentrali Figur im Drama am Fritig gsi.	insertion	Flake isch nöd d'Zentralfigur im Drama vom Fritig gsi.	33.47	32.91	17.68	2.34	5.13	0.0	-0.3634033799171448	-0.1782965958118438	0.0948480516672134	0.6696913838386536	0.7421385645866394	0.6684024930000305	0.4839791655540466	0.6159876585006714	0.6825887560844421	-0.2283765524625778	0.1851900964975357	0.3567014336585998	0.6000773310661316	0.7244632840156555	0.822433352470398	0.5923268795013428	0.7561208009719849	0.9226755499839784	0.5002102255821228	0.5552158951759338	0.6631168723106384	0.4123556315898895	0.4986418783664703	0.6246932744979858	-1.211954951286316	-0.945759117603302	-1.143421649932861	-0.0633069649338722	0.058333583176136	0.0384840741753578	-1.2657737731933594	-0.9046165943145752	-1.3194704055786133	0.5653765201568604	0.647239089012146	0.6562946438789368	0.5828455090522766	0.6778841614723206	0.6124700903892517	0.5888877511024475	0.6031152606010437	0.6083816289901733	0.5427085161209106	0.5865442156791687	0.5999685525894165	0.3905119597911834	0.3855266571044922	0.5627971887588501	-0.2460245192050933	0.1395797282457351	0.2583461403846741	-1.765911340713501	-1.560248851776123	-1.2459367513656616	-0.5510228276252747	0.0095738898962736	0.3893218338489532	-0.0314094051718711	0.3914191424846649	0.5793619155883789
"Do you think he's telling the truth to the country?	"Glaubed Sie, dass er am Land d Wahrheit sait?	«Glaubsch du, dass er am Land d Wahrheit seit?	"Denksch er verzellt d Wahrheit zum Land?	substitution	«Glaubsch du, dass er am Vater d Wahrheit seit?	26.48	53.88	8.99	40.32	82.01	3.11	0.3281086087226867	0.6161796450614929	-0.4150928258895874	0.6630126237869263	0.8017673492431641	0.6658061146736145	0.3974177241325378	0.6093907952308655	0.3635874986648559	0.0512177944183349	0.2978822588920593	-0.3404333591461181	0.6769421696662903	0.7218732833862305	0.4875734448432922	0.6105554699897766	0.7376924753189087	0.5095581412315369	0.5944061875343323	0.6841206550598145	0.3583184480667114	0.4902580976486206	0.6180669665336609	0.3371871411800384	-1.5141505002975464	-1.414789080619812	-0.7231572866439819	0.4224823713302612	0.488158643245697	0.5816511511802673	0.0007835514843463	-0.0184988565742969	0.2604023218154907	0.7817974090576172	0.7257505655288696	0.8411197066307068	0.7459871172904968	0.6791271567344666	0.8602363467216492	0.701629102230072	0.6758363842964172	0.6725053191184998	0.6503952741622925	0.642052173614502	0.6392277479171753	0.392380803823471	0.4469627737998962	0.4396355450153351	0.0066954456269741	-0.2865047454833984	0.4686147272586822	-0.6033728122711182	-0.9642457962036132	0.2527622282505035	-0.2707154750823974	-0.0395134091377258	0.0967605337500572	0.5148143172264099	0.5461706519126892	0.2595996558666229
"Do you think he's telling the truth to the country?	"Glaubed Sie, dass er am Land d Wahrheit sait?	«Glaubsch du, dass er am Land d Wahrheit seit?	"Glaubsch, dass er am Land d Wahrheit seit?	substitution	«Glaubsch du, dass er am Land d Lüg seit?	43.82	53.88	55.49	67.48	82.01	17.65	-0.3297452628612518	0.6161796450614929	0.5018779635429382	0.5608453750610352	0.8017673492431641	0.7427582144737244	0.4633625745773315	0.6093907952308655	0.526681661605835	-0.1134821772575378	0.2978822588920593	-0.4383118152618408	0.5179167985916138	0.7218732833862305	0.7399541735649109	0.3965384066104889	0.7376924753189087	0.742651104927063	0.5348334312438965	0.6841206550598145	0.6766067743301392	0.4717037975788116	0.6180669665336609	0.6173558831214905	-1.375519633293152	-1.414789080619812	-1.5664222240447998	0.5657288432121277	0.488158643245697	0.3825781345367431	0.1399979889392852	-0.0184988565742969	-0.5437541604042053	0.687495231628418	0.7257505655288696	0.6790590286254883	0.7022330164909363	0.6791271567344666	0.6487748622894287	0.6358886957168579	0.6758363842964172	0.6639668941497803	0.6072457432746887	0.642052173614502	0.6428710222244263	0.4279055893421173	0.4469627737998962	0.4313924312591553	-0.1895319372415542	-0.2865047454833984	-0.9145700335502625	-0.998789131641388	-0.9642457962036132	-1.5919969081878662	-0.8622999787330627	-0.0395134091377258	-0.4735871255397796	0.0016064215451478	0.5461706519126892	0.1082487106323242
"Do you think he's telling the truth to the country?	"Glaubed Sie, dass er am Land d Wahrheit sait?	"Denksch er verzellt d Wahrheit zum Land?	"Glaubsch, dass er am Land d Wahrheit seit?	substitution	"Denksch er waiss d Wahrheit zum Land?	8.99	8.99	55.49	6.67	3.11	17.65	-0.93705815076828	-0.4150926470756531	0.5018779635429382	0.6093735098838806	0.6658061146736145	0.7427582144737244	0.1220117136836052	0.3635876178741455	0.526681661605835	-0.8358299136161804	-0.3404332995414734	-0.4383118152618408	0.3222243785858154	0.4875733554363251	0.7399541735649109	0.1362520009279251	0.5095582008361816	0.742651104927063	0.3989930748939514	0.3583183288574219	0.6766067743301392	0.2978911399841308	0.3371873199939728	0.6173558831214905	-0.7883229851722717	-0.723156750202179	-1.5664222240447998	0.3793724775314331	0.5816512703895569	0.3825781345367431	-0.3018196225166321	0.2604020237922668	-0.5437541604042053	0.5311150550842285	0.8411198854446411	0.6790590286254883	0.5136175751686096	0.8602364659309387	0.6487748622894287	0.6711947917938232	0.6725053191184998	0.6639668941497803	0.6209089756011963	0.6392278671264648	0.6428710222244263	0.4453624486923218	0.4396355450153351	0.4313924312591553	-0.4846595823764801	0.4686142802238464	-0.9145700335502625	-1.0295608043670654	0.2527644038200378	-1.5919969081878662	-0.8884173631668091	0.096759594976902	-0.4735871255397796	-0.1361652910709381	0.2595996260643005	0.1082487106323242
Volcano spews ash on Mexico City	En Vulkan spuckt Asche über Mexiko-Stadt	Vulkan spit Asche uf Mexiko-Stadt	Vulkan speit Asche uf Mexiko-Stadt.	substitution	Vulkan spit Asche ufde Golf vo Mexiko	7.81	11.51	10.68	3.21	0.0	0.0	-1.1765093803405762	-0.5333034992218018	-0.0327257625758647	0.6285327076911926	0.8270424604415894	0.8615921139717102	-0.8281576633453369	0.2179763615131378	0.0731395706534385	-1.02003014087677	0.0874142944812774	0.038626380264759	0.3847636580467224	0.5964974761009216	0.5760190486907959	-0.0199074205011129	0.4326380491256714	0.3302769362926483	0.1768339723348617	0.3213611841201782	0.444310188293457	0.0099508967250585	0.3086176216602325	0.3975478708744049	0.0407477505505085	0.1866185516119003	0.2350092977285385	-0.3397014141082763	0.1760924309492111	0.2440126687288284	-0.0996869429945945	0.2743464112281799	0.2826804220676422	0.5020801424980164	0.4612942934036255	0.4416736960411072	0.6401280760765076	0.5941417813301086	0.5661548972129822	0.5275333523750305	0.4603424370288849	0.4546037018299103	0.5253044366836548	0.4928240478038788	0.4711954295635223	0.6644002199172974	0.8276820182800293	0.8183392286300659	0.4112568199634552	0.2341374158859253	0.0978710949420929	0.3693701028823852	0.2102395594120025	-0.7638496160507202	0.2048348486423492	0.0266892723739147	-0.8056256771087646	0.3396762311458587	0.3569721579551697	-0.2387415766716003
The volcano known as "Don Goyo" has been active since 1994.	De Vulkan, wo als "Don Goyo" bekannt isch, isch sit 1994 aktiv.	De Vulkan "Don Goyo" isch sit 1994 aktiv.	De als "Don Goyo" bekannte Vulkan isch sit 1994 aktiv.	insertion	De Vulkan "Don Goyo" isch sit 1994 nümm aktiv.	24.62	37.03	44.5	27.32	27.44	6.98	0.5074923038482666	0.5716761946678162	0.7802693247795105	0.7974072098731995	0.7451996207237244	0.8360825181007385	0.8020253777503967	0.7455635666847229	0.9240533709526062	0.4516228437423706	0.3588940501213074	0.5401875376701355	0.7072911262512207	0.8125178813934326	0.9969671964645386	0.6700576543807983	0.827562689781189	0.9791481494903564	0.5457196831703186	0.6061628460884094	0.7349929809570312	0.5705942511558533	0.6562283039093018	0.7968406081199646	-0.2272351235151291	-0.1945748478174209	-0.0311352275311946	0.6558886766433716	0.5336679816246033	0.6186438202857971	-0.1177295222878456	-0.4262095689773559	-0.4840249419212341	0.9246032238006592	0.9453789591789246	0.9615458250045776	0.9023433327674866	0.923206865787506	0.9132875800132751	0.6483640074729919	0.6616994142532349	0.6735512614250183	0.7031922340393066	0.679218590259552	0.7042807340621948	0.7473100423812866	0.7656127214431763	0.7943535447120667	0.5384033918380737	0.6146724820137024	0.7387930154800415	-0.8109229803085327	0.1450114250183105	-0.7293358445167542	0.0279688239097595	0.4384456574916839	0.4428919851779938	0.2509198784828186	0.4510879218578338	0.7439181804656982
BBC Scotland's Alasdair Lamont at the Tony Macaroni Arena	Alasdait Lamont vo BBC Scotland i de Tony Macaroni Arena	De Alasdair Lamont vo BBC Scotland i de Tony Macaroni Arena	Alasdair Lamont vo BBC Scotland i de Tony Macaroni Arena	deletion	De Alasdair Lamont vo BBC i de Tony Macaroni Arena	52.54	78.61	88.01	7.43	2.2	97.87	0.5219341516494751	0.662598729133606	1.0419669151306152	0.7977885007858276	0.8063478469848633	0.922603189945221	1.022347927093506	1.146717548370361	1.2515137195587158	0.6456421613693237	0.7509447932243347	0.8371598124504089	1.0373767614364624	1.1167218685150146	1.2260171175003052	0.8766540288925171	0.9525894522666932	1.1068739891052246	0.6702860593795776	0.7439018487930298	0.8308193683624268	0.6719374060630798	0.7758726477622986	0.9359031319618224	-0.2719711363315582	-0.1474192291498184	-0.1557959914207458	0.1749844998121261	0.379549503326416	0.4143740534782409	-0.1166132688522338	0.200160264968872	0.2283080816268921	0.6234667897224426	0.6438590288162231	0.6366766691207886	0.6592580676078796	0.6547329425811768	0.6660614013671875	0.3589865863323211	0.4880940616130829	0.5309314727783203	0.3159695267677307	0.4628548920154571	0.5673678517341614	0.4801059663295746	0.5150827765464783	0.6012660264968872	0.0972833633422851	0.1553849428892135	0.1736611276865005	-0.136112630367279	-0.0870873034000396	-0.1286929845809936	0.7286506295204163	0.7886248826980591	0.9827196002006532	0.8380439281463623	0.8878384828567505	0.9412979483604432
He had so many heroes.	Er hett so viel Helde gka.	Er hät so vill Helde gha.	Er het so vill Helde gha.	deletion	Er hät vill Helde gha.	9.04	9.29	9.29	36.59	20.83	26.04	-0.8820908069610596	-1.0458532571792605	-1.242506504058838	0.5773336291313171	0.5939132571220398	0.5534994006156921	0.4249471127986908	0.6028778553009033	0.3009680211544037	-0.3828641176223755	-0.0161797311156988	-0.1781150698661804	0.8908126354217529	0.940897822380066	0.9789660573005676	1.0412473678588867	1.082871913909912	1.074988603591919	0.6225250959396362	0.6794775724411011	0.6711843013763428	0.6271172761917114	0.6920518279075623	0.6376853585243225	-0.7184640765190125	-0.7678871750831604	-1.0010229349136353	0.5442272424697876	0.4460926651954651	0.3388218581676483	-0.0912114530801773	-0.142645463347435	-0.5608329772949219	0.8486959934234619	0.760870099067688	0.8210559487342834	0.8366878628730774	0.7535511255264282	0.8363693356513977	0.7809479832649231	0.7839378714561462	0.8085188865661621	0.7915647029876709	0.7706389427185059	0.7992362976074219	0.3768116235733032	0.4734507501125335	0.4408114850521087	-0.4971697032451629	-0.6880858540534973	-0.7900541424751282	-1.5425868034362793	-1.850962996482849	-1.9179508686065676	-1.210041642189026	-1.2644723653793335	-1.1205915212631226	-0.3759522140026092	-0.543142557144165	-0.226340115070343
As good as they have been at times under Gerrard, they fell well short of those standards.	So guet wie sie zitewiis unter Gerrard gsi sind, sind sie wiit hinter de Standards zruggbliebe.	So guet si zitwis unterem Gerrard au gsi sind, de Standard händs nöd chöne erreiche	So guet si mängisch unterem Gerrard gsi sind, si sind wit hinter dene Standards zruggblibe	deletion	So guet si zitwis unterem Gerrard au gsi sind, de Standard händs chöne erreiche	10.95	10.99	17.78	14.33	13.72	27.25	-1.1404788494110107	-0.9685013890266418	-1.3813838958740234	0.4216389954090118	0.4808267652988434	0.409754067659378	-1.037531852722168	-0.9857975840568542	-0.066691942512989	-1.147558569908142	-1.063425898551941	-0.6348044276237488	0.046377383172512	0.0794993713498115	0.3544955849647522	-0.2340474873781204	-0.2325073033571243	0.1318331658840179	0.1807046383619308	0.1520899683237075	0.343201220035553	0.0646068602800369	0.0746881440281868	0.3247037231922149	-1.6357452869415283	-1.6568692922592163	-1.6466673612594604	-1.2726258039474487	-1.3183611631393433	-0.8848289251327515	-1.6326227188110352	-1.7098445892333984	-1.587090253829956	0.1760877817869186	0.3288416862487793	0.1971573382616043	-0.0730089172720909	0.2356940656900406	-0.0167970526963472	0.2415638417005539	0.2975853383541107	0.2896613180637359	0.1415342837572097	0.2433024197816848	0.3275260627269745	0.3024896383285522	0.2983754277229309	0.3438165485858917	-1.5197209119796753	-1.5394996404647827	-1.4760730266571045	-2.0453243255615234	-2.0252685546875	-1.9564101696014404	-1.1658692359924316	-1.1914103031158447	-0.8351624608039856	-1.0148836374282837	-1.0266342163085938	-0.3234901428222656
They've fallen out over issues including human rights, press freedom and Turkey's accession to the EU.	Sie sind bezüglich de Themene wie Mänscherächt, Prässefreiheit und em EU-Bitritt vo de Türkei zerstritte.	Sie stritten sich über Themene wie Menscherecht, Pressefreiheit und de EU Biitritt vo de Türkei.	Si händ sich über Themene gstritte wie Menscherecht, Pressefreiheit und de EU Bitritt vode Türkei	substitution	Sie unterhalted sich über Themene wie Menscherecht, Pressefreiheit und de EU Biitritt vo de Türkei.	12.73	12.73	3.6	6.04	8.82	9.98	-0.3903765082359314	0.0711940079927444	-0.7607421875	0.6998496651649475	0.7769554257392883	0.6165398359298706	0.3989708423614502	0.4742381572723388	0.3476064503192901	0.2014711648225784	0.391350656747818	-0.0433102995157241	0.395263671875	0.4139037728309631	0.3579857051372528	0.3091214597225189	0.3340635597705841	0.2318789213895797	0.5012062788009644	0.5136720538139343	0.4708768129348755	0.3385083675384521	0.3544048070907593	0.3204112350940704	-0.40602508187294	-0.2758217751979828	-1.2750681638717651	0.237992838025093	0.2334398776292801	0.1278847604990005	-0.3054138422012329	-0.0628987476229667	-0.5621694922447205	0.3618134260177612	0.3641442060470581	0.3348923921585083	0.360670268535614	0.3860021531581878	0.3676173686981201	0.4363346397876739	0.4354282915592193	0.3661482036113739	0.3659537136554718	0.3648408055305481	0.2525357902050018	0.6526235938072205	0.7580068111419678	0.4884689152240753	0.05748276039958	0.249212384223938	-0.3909191787242889	-0.8571348786354065	-0.1900480091571808	-1.0649869441986084	-0.1915392577648162	0.1758411824703216	-0.1577159464359283	0.4657200574874878	0.5433615446090698	0.3758103251457214
The city is home to the largest Turkish population outside Turkey.	Die Stadt isch d Diheime vo de grösste türkische Population usserhalb vo de Türkei.	D Stadt isch d Heimat vode gröste türkische Bevölkerig usserhalb vode Türkei.	D Stadt isch die Heimat vo de gröschte türkische Bevölkerig usserhalb vo de Türkei.	deletion	D Stadt isch d Heimat vode gröste türkische Bevölkerig vode Türkei.	12.92	13.49	32.38	1.81	3.22	47.97	-1.0201588869094849	-0.6731123328208923	0.4503855407238006	0.4760911166667938	0.5051010251045227	0.8410335183143616	0.1251674890518188	0.3469126522541046	0.8414405584335327	-0.9095069766044616	-0.7655642628669739	0.5637088418006897	0.5638049244880676	0.6365157961845398	0.782663881778717	0.5135647058486938	0.5424035787582397	0.7798287868499756	0.5078785419464111	0.6152634620666504	0.7369077801704407	0.3627247512340545	0.4890410006046295	0.6708632707595825	-1.6210054159164429	-1.4191428422927856	-0.9012168049812316	0.0072818119078874	-0.0548750683665275	0.5592213869094849	-1.426743745803833	-1.35256028175354	-0.6717795729637146	0.7826926708221436	0.7792438268661499	0.7588940858840942	0.698732316493988	0.716241180896759	0.7447769045829773	0.733390748500824	0.7360902428627014	0.7692119479179382	0.6866317987442017	0.7208021879196167	0.7946453094482422	0.3143579363822937	0.3527533113956451	0.6831413507461548	-1.4830869436264038	-1.3111565113067627	0.3422706425189972	-1.9737308025360107	-1.8974759578704836	-0.4701446890830993	-1.260710597038269	-1.1293692588806152	0.4861873388290405	-1.140369176864624	-0.8914990425109863	0.4982083141803741
Deptford road crash: Cyclist dies in collision with car	Verchehrsunfall bi Deptford	Strassenunfall in Deptford: Velofahrer stirbt bi Kollision mit Auto	Verkehrsunfall in Deptforder: Radfahrer stirbt bi Zämmestoß mit Auto	deletion	Strassenunfall in Deptford: Velofahrer stirbt bi Kollision	6.57	4.99	4.2	8.13	8.13	16.26	-1.0322706699371338	-1.0629116296768188	-1.2282049655914309	0.6497476100921631	0.6223685145378113	0.5418582558631897	0.3796659708023071	0.2665130198001861	0.1000997424125671	-0.1205216646194458	-0.162429004907608	-0.3084565103054046	0.3605466485023498	0.3340872526168823	0.2583765983581543	0.198610320687294	0.2057830244302749	-0.0223329979926347	-0.0535055547952652	-0.150905355811119	-0.1594163030385971	0.0702177807688713	-0.0204745586961507	-0.080887958407402	0.5538956522941589	0.6980569958686829	0.013252455741167	0.639299750328064	0.7670451402664185	0.6521855592727661	0.4502449035644531	0.6188521385192871	0.4719007015228271	0.5952006578445435	0.6415736675262451	0.5881965160369873	0.5852164030075073	0.6195011734962463	0.6011976599693298	0.6226005554199219	0.6723830103874207	0.6924422383308411	0.700849175453186	0.7387105226516724	0.7529172897338867	0.7532340288162231	0.8424866199493408	0.7137738466262817	0.5393551588058472	0.6490675210952759	0.5911597609519958	0.3426786661148071	0.5474068522453308	0.3477882742881775	-1.474148154258728	-1.3299124240875244	-1.742215275764465	-0.1658762991428375	-0.333640456199646	-0.5656187534332275
Deptford road crash: Cyclist dies in collision with car	Verchehrsunfall bi Deptford	Strassenunfall in Deptford: Velofahrer stirbt bi Kollision mit Auto	Strosseunfall in Deptford: Radfahrer stirbt bi Kollision mit Auto	insertion	Strassenunfall in Deptford: Velofahrer stirbt fast bi Kollision mit Auto	4.46	4.99	4.99	8.13	8.13	4.1	-1.2110859155654907	-1.0629122257232666	-0.9963163137435912	0.590690016746521	0.6223682761192322	0.6181543469429016	-0.0461039990186691	0.26651331782341	0.2778082191944122	-0.5803878903388977	-0.162429004907608	-0.1280016303062439	0.1791470348834991	0.3340871632099151	0.3401594460010528	-0.0116931516677141	0.2057830989360809	0.1266277134418487	-0.210193857550621	-0.1509050279855728	-0.1046415716409683	-0.0705944299697876	-0.020474562421441	0.0345028862357139	0.5861223340034485	0.6980568766593933	0.6332554817199707	0.6523764133453369	0.7670451998710632	0.7542109489440918	0.4683819115161896	0.618852436542511	0.5890249013900757	0.5681081414222717	0.6415737867355347	0.6681829690933228	0.5583705902099609	0.6195011734962463	0.6449039578437805	0.6371173858642578	0.6723828911781311	0.6801968216896057	0.7233121395111084	0.7387105822563171	0.743395209312439	0.7144681811332703	0.8424865007400513	0.8023076057434082	0.5312056541442871	0.6490671038627625	0.6515477299690247	0.3953352868556976	0.5474072694778442	0.5127995014190674	-1.6047706604003906	-1.329911231994629	-1.36959969997406	-0.6340192556381226	-0.3336404860019684	-0.387527585029602
Deptford road crash: Cyclist dies in collision with car	Verchehrsunfall bi Deptford	Strassenunfall in Deptford: Velofahrer stirbt bi Kollision mit Auto	Verchersunfall in Deptford: Velofahrer stirbt bi Zämestoss mit Auto	deletion	Strassenunfall in Deptford: Kollision mit Auto	6.57	4.99	4.99	8.13	8.13	28.46	-1.152706742286682	-1.0629119873046875	-1.2725212574005127	0.5435726046562195	0.6223688125610352	0.5682979226112366	0.2725770175457001	0.2665130198001861	0.2617426216602325	0.0871702134609222	-0.1624291539192199	-0.2065732330083847	0.3802637159824371	0.3340873718261719	0.373668372631073	0.1540322601795196	0.2057833075523376	0.0806004032492637	0.0237278938293457	-0.1509054005146026	0.0123097598552703	0.0206744950264692	-0.0204743389040231	0.0767044723033905	0.3999067842960357	0.6980568766593933	-0.1665890663862228	0.5253047943115234	0.7670451998710632	0.5947234630584717	0.3018845021724701	0.6188524961471558	0.4579565823078155	0.3226961493492126	0.6415739059448242	0.6208516359329224	0.2018177956342697	0.6195011734962463	0.5832370519638062	0.4250718057155609	0.6723827719688416	0.6126297116279602	0.4726350009441376	0.7387105226516724	0.6796801090240479	0.6494879722595215	0.8424865007400513	0.5330141186714172	0.158159852027893	0.6490672826766968	0.3983045816421509	-0.1005093455314636	0.5474073886871338	-0.0049766339361667	-1.446674942970276	-1.3299129009246826	-1.6062726974487305	-0.0363657623529434	-0.3336405754089355	-0.7690423727035522
Deptford road crash: Cyclist dies in collision with car	Verchehrsunfall bi Deptford	Strassenunfall in Deptford: Velofahrer stirbt bi Kollision mit Auto	Verkehrsunfall in Deptford: Radfahrer stirbt bi Zämestoss mit Auto	substitution	Strassenunfall in Deptford: Velofahrer überlebt Kollision mit Auto	4.77	4.99	4.99	8.13	8.13	16.26	-0.869962751865387	-1.0629119873046875	-1.3060238361358645	0.6039613485336304	0.6223688125610352	0.5545198321342468	0.068563237786293	0.2665130198001861	-0.2196546643972396	-0.0778702348470687	-0.1624291539192199	-0.7090453505516052	-0.16468046605587	0.3340873718261719	0.2556058168411255	-0.3815238773822784	0.2057833075523376	-0.1466032713651657	-0.0337096229195594	-0.1509054005146026	-0.2104385942220688	0.0324170514941215	-0.0204743389040231	-0.0820859521627426	0.6151002645492554	0.6980568766593933	0.278172880411148	0.6112384796142578	0.7670451998710632	0.5732079744338989	0.5492693185806274	0.6188524961471558	0.2854964137077331	0.3065114915370941	0.6415739059448242	0.5908589959144592	0.2787707149982452	0.6195011734962463	0.5770103931427002	0.6477847099304199	0.6723827719688416	0.6363818645477295	0.7301748991012573	0.7387105226516724	0.6739431023597717	0.8107168078422546	0.8424865007400513	0.6685491800308228	0.469563215970993	0.6490672826766968	0.5269133448600769	0.4265465140342712	0.5474073886871338	0.1877391189336776	-1.4975181818008425	-1.3299129009246826	-1.7972307205200195	-0.367496132850647	-0.3336405754089355	-0.7861490249633789
