source	reference	sentA	sentB	modification_type	sentA_sem_changed	BLEU_sentA_sem_changed	BLEU_sentA	BLEU_sentB	CHRF_sentA_sem_changed	CHRF_sentA	CHRF_sentB	COMET-20_sentA_sem_changed	COMET-20_sentA	COMET-20_sentB	COMET-22_sentA_sem_changed	COMET-22_sentA	COMET-22_sentB	COMET-5LANGS-NOISE_sentA_sem_changed	COMET-5LANGS-NOISE_sentA	COMET-5LANGS-NOISE_sentB	COMET-5LANGS-NO-NOISE_sentA_sem_changed	COMET-5LANGS-NO-NOISE_sentA	COMET-5LANGS-NO-NOISE_sentB	COMET-6LANGS-NOISE_sentA_sem_changed	COMET-6LANGS-NOISE_sentA	COMET-6LANGS-NOISE_sentB	COMET-6LANGS_sentA_sem_changed	COMET-6LANGS_sentA	COMET-6LANGS_sentB	COMET-GSW-XLMR-NOISE_sentA_sem_changed	COMET-GSW-XLMR-NOISE_sentA	COMET-GSW-XLMR-NOISE_sentB	COMET-GSW-XLMR_sentA_sem_changed	COMET-GSW-XLMR_sentA	COMET-GSW-XLMR_sentB	COMET-QE-20_sentA_sem_changed	COMET-QE-20_sentA	COMET-QE-20_sentB	COMET-QE-KIWI-5LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NOISE_sentA	COMET-QE-KIWI-5LANGS-NOISE_sentB	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA	COMET-QE-KIWI-5LANGS-NO-NOISE_sentB	COMET-QE-KIWI-6LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-6LANGS-NOISE_sentA	COMET-QE-KIWI-6LANGS-NOISE_sentB	COMET-QE-KIWI-6LANGS_sentA_sem_changed	COMET-QE-KIWI-6LANGS_sentA	COMET-QE-KIWI-6LANGS_sentB	COMET-QE-KIWI-GSW-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NOISE_sentA	COMET-QE-KIWI-GSW-NOISE_sentB	COMET-QE-KIWI-GSW-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NO-NOISE_sentA	COMET-QE-KIWI-GSW-NO-NOISE_sentB	COMET-QE-KIWI_sentA_sem_changed	COMET-QE-KIWI_sentA	COMET-QE-KIWI_sentB	COMET-QE-KIWI-XLMR-NOISE_sentA_sem_changed	COMET-QE-KIWI-XLMR-NOISE_sentA	COMET-QE-KIWI-XLMR-NOISE_sentB	COMET-QE-KIWI_XLMR-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI_XLMR-NO-NOISE_sentA	COMET-QE-KIWI_XLMR-NO-NOISE_sentB	COMET-XLMR-FT_sentA_sem_changed	COMET-XLMR-FT_sentA	COMET-XLMR-FT_sentB	COMET-XLMR-NOISE_sentA_sem_changed	COMET-XLMR-NOISE_sentA	COMET-XLMR-NOISE_sentB
Voters will vote Sunday on whether to change their country's name to the "Republic of North Macedonia."	D Wähler stimme am Sunnti drüber ab, ob dr Name vo ihrem Land zu "Rebublik Nordmazedonie" söu abgänderet wärde.	D Wähler entscheided am Sunntig ob de Name vo ihrem Land i „Republik Nordmazedonie“ gänderet söll werde.	D Wähler werded am Sunntig drüber abstimme ob ihres Land i "Republik Nordmazedonie" umbenennt werde söu.	deletion	Sii entscheided am Sunntig ob de Name vo ihrem Land i „Republik Nordmazedonie“ gänderet söll werde.	11.57	13.4	5.97	12.56	10.64	19.91	-0.0024298969656229	0.3906179666519165	-0.0936023443937301	0.7639782428741455	0.8127748370170593	0.7597396969795227	0.6806142926216125	0.7392725348472595	0.6809640526771545	0.4318663775920868	0.2407551258802414	0.4018647968769073	0.6690370440483093	0.744690477848053	0.6855921745300293	0.6658952236175537	0.7237735986709595	0.6220073699951172	0.4720016717910766	0.5253059267997742	0.5328874588012695	0.4796464145183563	0.5381865501403809	0.524743378162384	-0.5175644755363464	-0.5503963828086853	-1.000558376312256	0.6363753080368042	0.648719310760498	0.6738218665122986	0.3610051572322845	-0.0666488707065582	0.378549188375473	0.7561951875686646	0.7845568656921387	0.775482177734375	0.762881338596344	0.7924653887748718	0.7690932750701904	0.5740377306938171	0.6004692316055298	0.667065441608429	0.5478499531745911	0.6268194913864136	0.6588199138641357	0.6815329790115356	0.7775347232818604	0.6919982433319092	0.466838926076889	0.5186792016029358	0.4844487309455871	-0.7785335183143616	-1.174056887626648	-1.0496597290039062	0.1077586859464645	0.0820017307996749	0.0120759028941392	0.4354601502418518	0.4753668308258056	0.4405991733074188
Voters will vote Sunday on whether to change their country's name to the "Republic of North Macedonia."	D Wähler stimme am Sunnti drüber ab, ob dr Name vo ihrem Land zu "Rebublik Nordmazedonie" söu abgänderet wärde.	D Wähler entscheided am Sunntig ob de Name vo ihrem Land i „Republik Nordmazedonie“ gänderet söll werde.	D Wähler werded am Sunntig drüber abstimme öb ihres Land in "Republik Nordmazedonie" söll umbenennt wärde.	substitution	D Wähler entscheided am Sunntig ob de Sitz vo ihrem Land i „Republik Nordmazedonie“ gänderet söll werde.	8.56	13.4	6.46	10.64	10.64	19.68	0.176964670419693	0.3906179666519165	-0.037318255752325	0.715155839920044	0.8127748370170593	0.5834993720054626	0.7248390913009644	0.7392725348472595	0.6634223461151123	0.2129753828048706	0.2407551258802414	-0.1767145991325378	0.6963270306587219	0.744690477848053	0.6723182797431946	0.6417916417121887	0.7237735986709595	0.6027275323867798	0.5130888223648071	0.5253059267997742	0.5563392043113708	0.5084488987922668	0.5381865501403809	0.5483450293540955	-0.7260950207710266	-0.5503963828086853	-0.91633278131485	0.6440053582191467	0.648719310760498	0.5060509443283081	-0.1382115483283996	-0.0666488707065582	-0.8295032382011414	0.7396074533462524	0.7845568656921387	0.7190427184104919	0.7437971234321594	0.7924653887748718	0.7117528915405273	0.5693723559379578	0.6004692316055298	0.6408690810203552	0.5895211696624756	0.6268194913864136	0.6477159857749939	0.6363141536712646	0.7775347232818604	0.5641621947288513	0.3772985339164734	0.5186792016029358	0.203896090388298	-1.2976162433624268	-1.174056887626648	-2.023036003112793	-0.1102600619196891	0.0820017307996749	-0.6863495111465454	0.2716372609138489	0.4753668308258056	0.2629144191741943
Voters will vote Sunday on whether to change their country's name to the "Republic of North Macedonia."	D Wähler stimme am Sunnti drüber ab, ob dr Name vo ihrem Land zu "Rebublik Nordmazedonie" söu abgänderet wärde.	D Wähler werded am Sunntig drüber abstimme ob ihres Land i "Republik Nordmazedonie" umbenennt werde söu.	D Wähler werded am Sunntig drüber abstimme öb ihres Land in "Republik Nordmazedonie" söll umbenennt wärde.	insertion	D Wähler werded am Sunntig Morge drüber abstimme ob ihres Land i "Republik Nordmazedonie" umbenennt werde söu.	6.0	5.97	6.46	43.05	19.91	19.68	-0.1593867987394333	-0.0936023443937301	-0.037318255752325	0.7270023226737976	0.7597396969795227	0.5834993720054626	0.6589372158050537	0.6809640526771545	0.6634223461151123	0.3152587711811065	0.4018647968769073	-0.1767145991325378	0.6686801314353943	0.6855921745300293	0.6723182797431946	0.6011998653411865	0.6220073699951172	0.6027275323867798	0.4981740117073059	0.5328874588012695	0.5563392043113708	0.5129899382591248	0.524743378162384	0.5483450293540955	-0.99480539560318	-1.000558376312256	-0.91633278131485	0.6227602362632751	0.6738218665122986	0.5060509443283081	0.1743443012237548	0.378549188375473	-0.8295032382011414	0.7656525373458862	0.775482177734375	0.7190427184104919	0.7339715957641602	0.7690932750701904	0.7117528915405273	0.6603586077690125	0.667065441608429	0.6408690810203552	0.6602027416229248	0.6588199138641357	0.6477159857749939	0.6761120557785034	0.6919986009597778	0.5641621947288513	0.5053137540817261	0.4844487309455871	0.203896090388298	-1.022901177406311	-1.0496597290039062	-2.023036003112793	0.0152281951159238	0.0120759028941392	-0.6863495111465454	0.415970116853714	0.4405991733074188	0.2629144191741943
"Today, there's neither."	"Hüt gits beides nümme."	"Hütt git's beides nümm."	"Hütt gits kes vo beidem."	substitution	"Hütt git's beides no."	15.62	15.62	13.13	20.62	19.61	19.8	-1.126251220703125	0.0372968390583992	-0.5593094229698181	0.58710777759552	0.689544141292572	0.5368813276290894	0.52720707654953	0.9492891430854796	0.7442324757575989	0.0170792620629072	0.9922450184822084	0.6582615971565247	0.5947663187980652	0.8398139476776123	0.5918154120445251	0.5025453567504883	0.9199308156967164	0.4719174206256866	0.6048187613487244	0.7658419609069824	0.5098945498466492	0.5163569450378418	0.7669624090194702	0.4736418724060058	-0.8883132338523865	-0.8424666523933411	-1.043040156364441	-0.0773733258247375	0.1142583563923835	0.3119765520095825	-0.7272318601608276	-0.7244749665260315	-0.0732382386922836	0.3744875490665436	0.4902039766311645	0.5098893642425537	0.2013014107942581	0.4822734892368316	0.3078916668891907	0.6421642899513245	0.658724844455719	0.6253002285957336	0.6154650449752808	0.6795589923858643	0.6104841232299805	0.527953028678894	0.3404736816883087	0.4967999160289764	0.0435933284461498	0.090582937002182	0.3701661229133606	-1.0459954738616943	-1.183930516242981	-0.6057590246200562	-0.6781194806098938	0.4052469432353973	-0.5228174328804016	0.0757553055882453	0.4550987482070923	0.2488220036029815
"Today, there's neither."	"Hüt gits beides nümme."	"Hütt git's beides nümm."	"Hütt gits beides nüm".	substitution	"Hütt git's eis nümm."	14.54	15.62	16.52	27.17	19.61	30.93	-0.7019832730293274	0.0372991189360618	-0.2668752372264862	0.5637899041175842	0.6895444989204407	0.58968186378479	0.7828702926635742	0.9492893815040588	0.8872039318084717	0.7670140862464905	0.9922451972961426	0.5988976955413818	0.648163378238678	0.8398139476776123	0.8044174909591675	0.4773679077625274	0.9199306964874268	0.838943600654602	0.6064252853393555	0.7658420205116272	0.7421597242355347	0.5670396089553833	0.7669622302055359	0.7481148838996887	-0.6073837876319885	-0.8424666523933411	-0.8598679304122925	0.2083753049373626	0.1142583563923835	0.3797152042388916	-0.4207199215888977	-0.7244749665260315	-0.1419291347265243	0.6944913268089294	0.4902039766311645	0.5942023992538452	0.7580906748771667	0.4822734892368316	0.635762631893158	0.6256045699119568	0.658724844455719	0.6842015385627747	0.6632288694381714	0.6795589923858643	0.7120214700698853	0.3183088302612304	0.3404736816883087	0.3429627418518066	-0.4658577740192413	0.090582937002182	0.3495718836784363	-1.3595991134643557	-1.183930516242981	-0.5578557252883911	-0.2386450469493866	0.4052467942237854	0.1599968373775482	-0.0225018132477998	0.4550989270210266	0.4164462089538574
"Today, there's neither."	"Hüt gits beides nümme."	"Hütt git's beides nümm."	"Hütt gits beides nümm."	substitution	"Morn git's beides nümm."	15.62	15.62	19.64	4.9	19.61	34.31	-0.9145862460136414	0.0372991189360618	0.728645920753479	0.510626494884491	0.6895444989204407	0.675921618938446	0.8403770923614502	0.9492893815040588	1.0738297700881958	0.83281010389328	0.9922451972961426	1.1141003370285034	0.7389020919799805	0.8398139476776123	0.9171138405799866	0.7970045804977417	0.9199306964874268	0.9974342584609984	0.644350528717041	0.7658420205116272	0.8045733571052551	0.6649534702301025	0.7669622302055359	0.8064132332801819	-0.8716477751731873	-0.8424666523933411	-0.4104499220848083	0.1357374340295791	0.1142583563923835	0.1833597868680954	-0.5216033458709717	-0.7244749665260315	-0.3248889446258545	0.4903918504714966	0.4902039766311645	0.5598077774047852	0.4800402224063873	0.4822734892368316	0.5639975666999817	0.6465352177619934	0.658724844455719	0.697589099407196	0.6739077568054199	0.6795589923858643	0.7169337272644043	0.413005918264389	0.3404736816883087	0.3336815536022186	-0.4501570463180542	0.090582937002182	0.3696703612804413	-1.891764760017395	-1.183930516242981	-0.5246049165725708	-0.4478215873241424	0.4052467942237854	0.5640050172805786	0.2699031829833984	0.4550989270210266	0.5615543723106384
"Today, there's neither."	"Hüt gits beides nümme."	"Hütt gits kes vo beidem."	"Hütt gits beides nüm".	substitution	"Hütt verlürsch kes vo beidem."	12.22	13.13	16.52	19.8	19.8	30.93	-1.0616919994354248	-0.5593085885047913	-0.266877681016922	0.5218376517295837	0.5368813276290894	0.5896820425987244	0.1145281940698623	0.7442325949668884	0.8872038722038269	-0.2426998615264892	0.6582620143890381	0.5988984107971191	0.0121788252145051	0.5918154120445251	0.8044175505638123	-0.8652260303497314	0.4719173610210418	0.8389437794685364	0.3025051355361938	0.5098945498466492	0.7421597242355347	0.3285022675991058	0.4736418128013611	0.7481150031089783	-1.2320438623428345	-1.0430406332015991	-0.8598677515983582	0.1759695708751678	0.311976671218872	0.3797147870063782	-0.2750088274478912	-0.0732388272881507	-0.1419293582439422	-0.0632962957024574	0.5098893642425537	0.5942022800445557	-0.5638860464096069	0.3078918159008026	0.6357627511024475	0.6651198267936707	0.6253002285957336	0.6842014789581299	0.5928500890731812	0.6104841232299805	0.7120216488838196	0.3227426409721374	0.4967999160289764	0.3429628610610962	-0.033139768987894	0.3701650202274322	0.3495726585388183	-1.426853895187378	-0.6057579517364502	-0.5578551292419434	-1.0640846490859983	-0.5228193402290344	0.1599956750869751	-0.619674026966095	0.2488217204809188	0.4164466857910156
"Today, there's neither."	"Hüt gits beides nümme."	"Hütt gits kes vo beidem."	"Hütt gits beides nümm."	insertion	"Hütt Abig gits kes vo beidem."	11.34	13.13	19.64	25.0	19.8	34.31	-1.1060367822647097	-0.5593094229698181	0.7286450266838074	0.499470442533493	0.5368813276290894	0.6759209036827087	0.5476789474487305	0.7442324757575989	1.0738297700881958	-0.0769308656454086	0.6582615971565247	1.1141008138656616	0.0506146401166915	0.5918154120445251	0.9171140789985656	-0.6323792934417725	0.4719174206256866	0.9974344968795776	0.3898906111717224	0.5098945498466492	0.8045732975006104	0.3732959926128387	0.4736418724060058	0.8064133524894714	-1.1528687477111816	-1.043040156364441	-0.4104496538639068	0.1744863539934158	0.3119765520095825	0.1833598315715789	-0.3698357939720154	-0.0732382386922836	-0.3248888254165649	0.0989580675959587	0.5098893642425537	0.5598077774047852	-0.6245394945144653	0.3078916668891907	0.5639973878860474	0.6463989019393921	0.6253002285957336	0.697589099407196	0.6208710670471191	0.6104841232299805	0.7169337272644043	0.3878859579563141	0.4967999160289764	0.3336815536022186	-0.3339074254035949	0.3701661229133606	0.3696705996990204	-1.242621660232544	-0.6057590246200562	-0.5246058106422424	-0.9001820683479309	-0.5228174328804016	0.5640060305595398	-0.062423251569271	0.2488220036029815	0.5615546703338623
"Today, there's neither."	"Hüt gits beides nümme."	"Hütt gits beides nüm".	"Hütt gits beides nümm."	deletion	"Hütt gits beides".	17.28	16.52	19.64	25.64	30.93	34.31	-0.0170978959649801	-0.2668752074241638	0.728645920753479	0.6423832178115845	0.5896818041801453	0.675921618938446	0.6606594324111938	0.8872037529945374	1.0738297700881958	0.4509570598602295	0.5988980531692505	1.1141003370285034	0.6222402453422546	0.8044174909591675	0.9171138405799866	0.4759777784347534	0.8389435410499573	0.9974342584609984	0.5319801568984985	0.7421597838401794	0.8045733571052551	0.4729608297348022	0.748114824295044	0.8064132332801819	-0.6819679141044617	-0.8598684668540955	-0.4104499220848083	0.1272764205932617	0.3797152042388916	0.1833597868680954	-0.4306947886943817	-0.1419292986392974	-0.3248889446258545	0.463148295879364	0.5942025184631348	0.5598077774047852	0.157769426703453	0.6357628703117371	0.5639975666999817	0.6658290028572083	0.6842015385627747	0.697589099407196	0.5934856534004211	0.71202152967453	0.7169337272644043	0.4851016104221344	0.3429627418518066	0.3336815536022186	0.5029994249343872	0.3495727777481079	0.3696703612804413	-0.2707198560237884	-0.5578547716140747	-0.5246049165725708	0.1653892397880554	0.15999636054039	0.5640050172805786	0.4500665962696075	0.4164464473724365	0.5615543723106384
"People socialize in a different way" nowadays, he said.	"D Lüt verchehre hüt angers", heter gseit.	"Das gsellschaftliche Läbe vo de Lüt gseht hüt anders us", hetter gseit.	"Ds gseuschaftleche Läbe vo de Lüt gseht hüt anders uus", het är gseit.	deletion	"Das gsellschaftliche Läbe gseht hüt anders us", hetter gseit.	9.67	7.96	7.44	8.57	8.57	11.56	-0.8891314268112183	-1.0172992944717407	-0.7490700483322144	0.4219585955142975	0.4495047628879547	0.5623781681060791	0.2839820384979248	0.1777484714984893	0.4657028019428253	-0.339570939540863	-0.1506344377994537	0.2215523719787597	0.4976429641246795	0.5227747559547424	0.4606497287750244	0.4516608417034149	0.5380147099494934	0.454836905002594	0.2775078117847442	0.2580808401107788	0.2143302410840988	0.2951803803443908	0.2707652151584625	0.2345931679010391	-1.6224896907806396	-1.6269906759262085	-1.61625075340271	-0.5284663438796997	-0.603341817855835	-0.5441348552703857	-1.7787165641784668	-1.1481425762176514	-0.5434041023254395	0.5144791603088379	0.4711822867393493	0.4038670063018799	0.336303561925888	0.3404324650764465	0.1251169592142105	0.6191725134849548	0.6104969382286072	0.5723282694816589	0.5265715718269348	0.5393169522285461	0.5134915113449097	0.2778877317905426	0.254495769739151	0.3285211324691772	-1.5501095056533811	-1.5540192127227783	-1.487248420715332	-2.1376962661743164	-2.131939172744751	-1.993093013763428	-0.892425000667572	-0.8591477870941162	-0.6965505480766296	-0.8199355006217957	-0.7584838271141052	-1.066704511642456
As for churches, he worries that the money from selling assets will not last as long as leaders expect it to, "and sooner or later they'll be right back where they started."	Wes d Chiuchene betrifft, machter sech Sorge, dess ds Gäud, wo si düre Verchouf vo ihrem Bsitz ynä, nid so lang wird ahaute, wi ihri Oberhöipter meine o "früecher oder speter si si genau glych wit, wi em Afang."	Bi de Chile befürchtet er, dass ds Gäut us em Vrchouf vo Vermögeswärt nid so lang längt, wi d Chileleiter anäh u dass si "früecher oder speter wider am Aafang stah wärde".	Bi de Chile befürchtet är, dass ds Gäud usem Verchouf vo Vermögeswärt nid so lang längt, wie d Chileleiter aanähme, u dass si "früecher oder spöter wider am Aafang stöh".	deletion	Bi de Chile befürchtet er, dass ds Gäut us em Vrchouf vo Vermögeswärt nid so lang längt u dass si "früecher oder speter wider am Aafang stah wärde".	7.58	8.76	6.6	4.26	5.9	4.44	-1.2411507368087769	-1.2236462831497192	-1.151647686958313	0.4445244967937469	0.4660914838314056	0.4396725594997406	-0.701015830039978	-0.5848270654678345	-0.6838648915290833	-0.8261387944221497	-0.7280161380767822	-0.8997630476951599	-0.2671300768852234	-0.0107622314244508	-0.0066093374043703	-0.3425790965557098	-0.2375145703554153	-0.2924128472805023	0.1260978579521179	0.1911753267049789	0.2254890948534011	-0.1265922784805297	-0.0500185638666152	0.0271424110978841	-1.7947719097137451	-1.8881977796554563	-1.874817967414856	-0.8177118301391602	-0.8633297681808472	-0.9147056341171264	-1.1343975067138672	-1.3393151760101318	-1.2639400959014893	0.127770110964775	0.2498402446508407	0.2369637936353683	-2.2815540432929996e-05	0.0399300083518028	0.0089003462344408	0.2734899222850799	0.3146133720874786	0.3097820281982422	0.2408399134874344	0.2950565218925476	0.3021609187126159	0.2570741176605224	0.286962479352951	0.2662776708602905	-1.2361260652542114	-1.2612969875335691	-1.3070472478866575	-2.101264953613281	-2.1367650032043457	-2.1233484745025635	-1.008855223655701	-0.8903058171272278	-1.068319320678711	-0.7167874574661255	-0.6679577827453613	-0.8805361390113831
Churches, he added, could be replaced by apartment buildings with condominiums filled with the kind of people who will not help the neighborhood's remaining sanctuaries.	Chiuchene, heter no gmeint, chönnte vo Wohnigsblöck mit Eigetumswohnige ersetzt wärde, wo när Lüt drinne wohne, wo när de verblibene religiöse Zuefluchtsstettene ir Nachbarschaft nid häufe.	Chile, het är zuegfüehrt, chöi dür Apartmenthüser mit Eigetumswohnige ersetzt wärde, i dene Mönsche läbe, wo di verbleibende Zuefluchtsorte nid ungerstütze.	Chile, het är hinzue gfügt, chönnt dür Apartmenthüser mit Eigetumswohnige ersetzt wärde, wo Mönsche läbe wo die verbleibende Zuefluchtsorte nid ungerstütze.	substitution	Chile, het är zuegfüehrt, chöi dür Apartmenthüser mit Eigetumswohnige ersetzt wärde, i dene Tiere läbe, wo di verbleibende Zuefluchtsorte nid ungerstütze.	14.37	14.37	16.99	6.17	8.36	15.15	-1.0850918292999268	-1.1190783977508545	-1.1717453002929688	0.4494332671165466	0.4765124022960663	0.465509831905365	-0.0104904826730489	-0.0022862236946821	0.0608444660902023	-0.4542824029922485	-0.3693868815898895	-0.7730315327644348	-0.1473412662744522	-0.0962207168340683	0.1710604876279831	-0.4475082755088806	-0.359296977519989	0.0210793800652027	0.2933824062347412	0.3234052658081054	0.3840288519859314	0.2093686014413833	0.2410982400178909	0.3116818368434906	-1.8024247884750368	-1.7789353132247925	-1.7859410047531128	-0.4004421234130859	-0.6313493847846985	-0.9725359678268432	-0.9814721941947936	-1.087352275848389	-1.5137450695037842	-0.0515754148364067	-0.0807831585407257	0.1771778315305709	-0.1624131053686142	-0.1407912224531173	0.1630630642175674	0.3025190532207489	0.2763780057430267	0.3380530774593353	0.3290819525718689	0.3197765648365021	0.33722585439682	0.2479616999626159	0.2622082829475403	0.2431229948997497	-1.6758776903152466	-1.7153311967849731	-1.7162353992462158	-2.1012539863586426	-2.102160692214966	-2.1381542682647705	-1.191500544548035	-1.154066562652588	-1.1843417882919312	-1.1504137516021729	-1.1531215906143188	-1.1507940292358398
Churches, he added, could be replaced by apartment buildings with condominiums filled with the kind of people who will not help the neighborhood's remaining sanctuaries.	Chiuchene, heter no gmeint, chönnte vo Wohnigsblöck mit Eigetumswohnige ersetzt wärde, wo när Lüt drinne wohne, wo när de verblibene religiöse Zuefluchtsstettene ir Nachbarschaft nid häufe.	Chile, het är zuegfüehrt, chöi dür Apartmenthüser mit Eigetumswohnige ersetzt wärde, i dene Mönsche läbe, wo di verbleibende Zuefluchtsorte nid ungerstütze.	Chile, het's derzue gfüegt, chöi dür Mehrfamiliehüüser mit Eigetumswohnige ersetzt wärde, wo mit Mönsche gfüut si, wo der verbliebte Heiligtümer vo der Nachbarschaft nid würde häufe.	deletion	Chile, het är zuegfüehrt, chöi dür Apartmenthüser mit Eigetumswohnige ersetzt wärde, i dene Mönsche läbe, wo di verbleibende Zuefluchtsorte ungerstütze.	13.95	14.37	20.9	7.82	8.36	14.25	-1.132826328277588	-1.1190783977508545	-0.9798668026924132	0.4664421379566192	0.4765124022960663	0.5448408722877502	-0.0908609852194786	-0.0022862236946821	-0.1020187214016914	-0.5058314204216003	-0.3693868815898895	-0.5023075938224792	-0.109549231827259	-0.0962207168340683	0.1409778445959091	-0.3568161129951477	-0.359296977519989	-0.0354104489088058	0.2930508255958557	0.3234052658081054	0.1916808187961578	0.194888949394226	0.2410982400178909	0.0953756496310234	-1.7374459505081177	-1.7789353132247925	-1.8861297369003296	-0.5301998257637024	-0.6313493847846985	-0.8322626352310181	-1.0228159427642822	-1.087352275848389	-1.4762156009674072	-0.0590227544307708	-0.0807831585407257	0.1935092210769653	-0.1411582976579666	-0.1407912224531173	0.2282630354166031	0.2778644561767578	0.2763780057430267	0.1561129838228225	0.3156128823757171	0.3197765648365021	0.1284253746271133	0.2704184949398041	0.2622082829475403	0.2695132791996002	-1.660245418548584	-1.7153311967849731	-1.5263997316360474	-2.087003469467163	-2.102160692214966	-2.1001434326171875	-1.191710352897644	-1.154066562652588	-1.0169037580490112	-1.1973847150802612	-1.1531215906143188	-0.9479581713676452
Churches, he added, could be replaced by apartment buildings with condominiums filled with the kind of people who will not help the neighborhood's remaining sanctuaries.	Chiuchene, heter no gmeint, chönnte vo Wohnigsblöck mit Eigetumswohnige ersetzt wärde, wo när Lüt drinne wohne, wo när de verblibene religiöse Zuefluchtsstettene ir Nachbarschaft nid häufe.	Chile, het är hinzue gfügt, chönnt dür Apartmenthüser mit Eigetumswohnige ersetzt wärde, wo Mönsche läbe wo die verbleibende Zuefluchtsorte nid ungerstütze.	Chile, het's derzue gfüegt, chöi dür Mehrfamiliehüüser mit Eigetumswohnige ersetzt wärde, wo mit Mönsche gfüut si, wo der verbliebte Heiligtümer vo der Nachbarschaft nid würde häufe.	deletion	Chile chönnt dür Apartmenthüser mit Eigetumswohnige ersetzt wärde, wo Mönsche läbe wo die verbleibende Zuefluchtsorte nid ungerstütze.	14.68	16.99	20.9	7.16	15.15	14.25	-1.194714069366455	-1.1717453002929688	-0.9798668026924132	0.4379450976848602	0.465509831905365	0.5448408722877502	0.0913634747266769	0.0608436614274978	-0.1020187214016914	-0.7608594298362732	-0.7730318903923035	-0.5023075938224792	0.0009964946657419	0.171060100197792	0.1409778445959091	-0.2214790433645248	0.0210795048624277	-0.0354104489088058	0.3099945187568664	0.3840288519859314	0.1916808187961578	0.2403892129659652	0.3116819858551025	0.0953756496310234	-1.6862457990646362	-1.7859410047531128	-1.8861297369003296	-0.4407841861248016	-0.9725365042686462	-0.8322626352310181	-1.0704801082611084	-1.5137450695037842	-1.4762156009674072	0.0582729950547218	0.1771778613328933	0.1935092210769653	0.0039593372493982	0.1630629748106002	0.2282630354166031	0.2623966634273529	0.3380530774593353	0.1561129838228225	0.3029666841030121	0.3372258245944977	0.1284253746271133	0.2563425302505493	0.2431231439113617	0.2695132791996002	-1.0468913316726685	-1.716236233711243	-1.5263997316360474	-1.984488129615784	-2.1381540298461914	-2.1001434326171875	-1.237580180168152	-1.1843419075012207	-1.0169037580490112	-0.9833824634552002	-1.1507936716079712	-0.9479581713676452
What has played out at St. Martin's over the last few months has been a complicated tale of architects and contractors, some brought in by the lay leaders of the church, others by the Episcopal diocese.	Was sech i de letschte paar Mönet z St. Martin's abgschpiut heig, sig e komplizierte Gschicht vo Architekte o Bouungernähmer gsy. Es paar vo dene sige vo de Laiefüehrer vor Chiuche, angeri vor Bischofsdiözese beuftreit worde.	Was sech i de letschte Mönet z St. Martin's abgschpiut het, isch e komplizierti Gschicht mit Architekte u Uftragnämmer, wo zum Teil vo de Laifüererer vor Chile u zum Teil vor Bischofsdiözese sy derzue zoge worde.	Was sech i de letschte Mönet z St. Martin's abgspiut het, isch e komplizierti Gschicht mit Architekte u Uftragnähmer, wo zum Teil vo de Laiefüererer vo de Chile und zum Teil vo de Bischofsdiözese derzue zoge worde sy.	insertion	Was sech i de letschte Mönet z St. Martin's abgschpiut het, isch e komplizierti Gschicht mit Architekte, Bäcker u Uftragnämmer, wo zum Teil vo de Laifüererer vor Chile u zum Teil vor Bischofsdiözese sy derzue zoge worde.	24.49	25.13	20.51	14.49	13.33	12.4	-0.865778386592865	-0.8918165564537048	-0.9446337819099426	0.5230911374092102	0.5307677984237671	0.5541481375694275	0.1013208031654357	0.0510804876685142	0.0749885514378547	-0.283466637134552	-0.3513188064098358	-0.1583053320646286	0.4229803681373596	0.404380202293396	0.3930742442607879	0.3468097150325775	0.3237493932247162	0.3590809404850006	0.348419189453125	0.372353732585907	0.343132734298706	0.1819080263376236	0.2256702631711959	0.1941819190979004	-1.5720564126968384	-1.661217212677002	-1.6848149299621582	-0.997218132019043	-0.9493762254714966	-1.1625452041625977	-1.400820016860962	-1.2814512252807615	-1.1587820053100586	0.2396802455186844	0.2462358325719833	0.3956212699413299	0.2861892879009247	0.2611943185329437	0.4067162573337555	0.2270985096693039	0.2407339364290237	0.2342289835214615	0.2561891376972198	0.2758372128009796	0.2621154487133026	0.3024854362010956	0.3253160119056701	0.3361378014087677	-1.235873460769653	-1.3143799304962158	-1.3610762357711792	-2.045207023620605	-2.0768885612487797	-2.1127140522003174	-0.7591013312339783	-0.8095154166221619	-0.9321330785751344	-0.4446479082107544	-0.4117164611816406	-0.6701779961585999
